Author_id,Name
3615,JUDITH HAWKES
3616,JAMES JENNINGS
3617,JEAN BAUDRILLARD
3618,JULIA WITWER
3619,ALVIN SCHWARTZ
3620,STEPHEN GAMMELL
3621,MELVIN BURGESS
3622,NEALE DONALD WALSCH
3623,JANET PEERY
3624,ROBERT ALEXANDER
3625,ANTWONE Q. FISHER
3626,MIM E. RIVAS
3627,FRED CHAPPELL
3628,FRANCES PARK
3629,CAROLINE GORDON
3630,TIMOTHY ZAHN
3631,O'CORK
3632,LARRY KIRK
3633,GERALD SCARFE
3634,STEVE BELL
3635,MARK BRYANT
3636,TONI GOFFE
3637,HENRIETTA STICKLAND
3638,MILAN RAI
3639,MANDY WAGSTAFF
3640,JEAN LIEDLOFF
3641,WILL SELF
3642,JOHN LANCHESTER
3643,MORIHEI UESHIBA
3644,JOHN STEVENS
3645,STEVEN PRESSFIELD
3646,B.B. HILLER
3647,LORRIE MOORE
3648,BRUCE H. WILKINSON
3649,MARELE DAY
3650,ROBIN KLEIN
3651,DAVID FINN
3652,CAFI COHEN
3653,DOROTHY MOORE
3654,RAYMOND MOORE
3655,LUCY JO PALLADINO
3656,DANIEL SILVA
3657,ROBERT ADAMS
3658,KEN KELLY
3659,HARRY TURTLEDOVE
3660,ROBERT HARRIS
3661,WALTER TEVIS
3662,WALTER WANGERIN JR. 
3663,NEVIL SHUTE
3664,CONRAD BLACK
3665,BRIAN ALDISS
3666,JENNIFER NIVEN
3667,STEPHEN HAWKING
3668,BRIAN MACARTHUR
3669,RICHARD A. KNAAK
3670,JOSEPH STANISLAW
3671,HERMAN WOUK
3672,DANIEL HOOD
3673,GUNTER BÖHMER
3674,BRITTA HERZ
3675,THOMAS FINN
3676,KARL-HEINZ WITZKO
3677,PETER F. HAMILTON
3678,IRENE M. PASCOE
3679,AMY GOLDMAN KOSS
3680,STEPHANIE BARRON
3681,WILLIAM W. HEWITT
3682,MIRCEA ELIADE
3683,JOHN WYNDHAM
3684,WILLIAM BOYD
3685,JOHN M. COHEN
3686,MARK J. COHEN
3687,D.G.A. WHITTEN
3688,W.G. 
3689,W.G. MOORE MOORE
3690,FRIEDRICH NIETZSCHE
3691,R.J. HOLLINGDALE
3692,A.R.R.R. ROBERTS
3693,H LEIGHTON STEWARD
3694,MICHAEL J.H. TAYLOR
3695,DAVID MONDEY
3696,MONIQUE ROFFEY
3697,PETER BLEKSLEY
3698,S. ANDERSON BLACK
3699,PARRAGON
3700,BETTER HOMES &AMP; GARDENS
3701,JOAN LEWIS
3702,LYNETTE CHIL
3703,BRIAN COLE
3704,D. GRIFFITH
3705,TOM HOLLAND
3706,BEA REITER
3707,ALBERT BICHLER
3708,HORST HERZIG
3709,TINA HERZIG
3710,JILL REMAINS
3711,NATALIE ZEMON DAVIS
3712,NORA EPHRON
3713,ILLIAD
3714,BOB HERBSTMAN
3715,"ILLIAD"" FRAZER J.D. "
3716,NANCY FRIDAY
3717,AMANDA QUICK
3718,GLORIA STEINEM
3719,LISA CAREY
3720,JOANNE ROCK
3721,ANDY RATHBONE
3722,WILLIAM J. BENNETT
3723,RICHARD PARRISH
3724,TREVANIAN
3725,ALAN BULLOCK
3726,MEWA RAMGOBIN
3727,LOU DUBOSE
3728,LEGS MCNEIL
3729,GILLIAN MCCAIN
3730,STEPHEN BAKER
3731,JACKIE GEYER
3732,LYNNE WITHEY
3733,FLAVIUS JOSEPHUS
3734,BETTY RADICE
3735,JULIAN BARNES
3736,KURT WAGENSEIL
3737,THUCYDIDES
3738,STEVEN LATTIMORE
3739,JOE KLEIN
3740,JOAN DIDION
3741,TODD GITLIN
3742,STEVEN FRASER
3743,NEIL POSTMAN
3744,PAT ROBERTSON
3745,FIROOZEH DUMAS
3746,ROSAMUNDE PILCHER
3747,CATHLEEN SCHINE
3748,FRANCINE PROSE
3749,WILLIAM DIETRICH
3750,RUBY JEAN JENSEN
3751,JOHN DERBYSHIRE
3752,THICH NHAT HANH
3753,PETER LEVITT
3754,JERRY SPINELLI
3755,JEFFREY HUDSON
3756,BARBARA SERANELLA
3757,ALICE BLANCHARD
3758,TRACEY WEST
3759,MARGARET GEORGE
3760,LOUIS BEGLEY
3761,ELIZABETH VON ARNIM
3762,MARILYN WALLACE
3763,CAMERON TUTTLE
3764,SUSANNAH BETTAG
3765,T. JEFFERSON PARKER
3766,ROBERT MORGAN
3767,PAUL KEMPRECOS
3768,JANET GROENE
3769,GORDON GROENE
3770,ERIC GARCIA
3771,STUART PAWSON
3772,ROBERT J. RINGER
3773,GARY BRAVER
3774,STEPHEN C. GEORGE
3775,KENNETH WINSTON CAINE
3776,MEN'S HEAL
3777,STEVE ETTLINGER
3778,JAMES S THAYER
3779,KRISTIANA GREGORY
3780,ABRAHAM VERGHESE
3781,ROBIN JARVIS
3782,COLIN DANN
3783,URSULA MORAY WILLIAMS
3784,SARAH MLYNOWSKI
3785,MICHAEL BERGIN
3786,KAREN TEMPLETON
3787,LINDA LENHOFF
3788,CLAIRE COOK
3789,LAUREN WEISBERGER
3790,JOHN GRAY
3791,SILVANA KLEIN
3792,DIRK VAN GUNSTEREN
3793,SUSAN SONTAG
3794,REINHARD KAISER
3795,PETER K. WEHRLI
3796,FRITZ KRENN
3797,TOM SHACHTMAN
3798,WARIS DIRIE
3799,CATHLEEN MILLER
3800,ANTOINE BELLO
3801,CLAUDIA KALSCHEUER
3802,WERNER BURCKHARDT
3803,VERENA KOCH
3804,HEIKE GEISSLER
3805,KLAAS HUIZING
3806,INGRID NOLL
3807,JÜRGEN ABEL
3808,DANIELA HUZLY
3809,GREGOR GYSI
3810,CELIA FREMLIN
3811,MARCUS GEISS AND HENNING STEGELMANN
3812,RISA MICKENBERG
3813,JOANNE DUGAN
3814,BRIAN
3815,PAUL ZINDEL
3816,ALICE MILLER
3817,PHILIP ZALESKI
3818,PAUL KAUFMAN
3819,DENNIS COVINGTON
3820,GUIDO ECKERT
3821,SIRI HUSTVEDT
3822,GEORGES MONTFOREZ
3823,ANTOINE DE SAINT-EXUPÉRY
3824,HIGGINS CLARK
3825,CHRISTOPHER WALLACE
3826,KUNSTMUSEUM BASEL
3827,ROLF FJELDE
3828,JERRI CORGIAT
3829,JOHN DALTON
3830,RICHARD MATHESON
3831,MARJORIE HUDSON
3832,M. NELSON CHUNDER
3833,KARANJIT SIYAN
3834,CHRIS HARE
3835,WENDELL ODOM
3836,FROMMER
3837,MIKE LUPICA
3838,ILYA ILF
3839,EUGENE PETROV
3840,EVGENII PETROV
3841,EDWARD BUNKER
3842,YAAKOV SHABTAI
3843,RICARDA JUNGE
3844,BO HAMPTON
3845,MARK KNEECE
3846,ANDREW H. VACHSS
3847,CATHERINE MILLET
3848,ADRIANA HUNTER
3849,ALBERT SCHWARZENBACH
3850,ANNE FADIMAN
3851,CHRISTOPHER FRAYLING
3852,EDGAR ALLAN POE
3853,GROFF CONKLIN
3854,IRV DOCKTOR
3855,CALVIN TOMKINS
3856,BETTY EDWARDS
3857,BERNARD P. CHAMBERLAIN
3858,LOLA LEMIRE TOSTEVIN
3859,NIGEL TRANTER
3860,GORDON R. DICKSON
3861,JOY WILT BERRY
3862,LAURENCE SHAMES
3863,MICHELE DUNAWAY
3864,MERLINE LOVELACE
3865,HEATHER MACALLISTER
3866,DEBRA DIXON
3867,DEBRA CARROLL
3868,MARY KIRK
3869,JOEY LIGHT
3870,KYLIE BRANT
3871,LAURA GORDON
3872,EMMA GOLDRICK
3873,GOLDRICK
3874,TRACY HUGHES
3875,LAUREL COLLINS
3876,DIANA HALL
3877,KARA LENNOX
3878,RITA HERRON
3879,STEVE MARTINI
3880,NINA BEAUMONT
3881,LISA BINGHAM
3882,EVE GLADSTONE
3883,BARBARA BOSWELL
3884,COUGHLIN
3885,KATHLEEN EAGLE
3886,ANDREA EDWARDS
3887,MINDY NEFF
3888,RITA CLAY ESTRADA
3889,BRASHEAR
3890,DAWSON
3891,JOYCE CAROL OATES
3892,DARIN STRAUSS
3893,RICHARD BERNSTEIN
3894,THOMAS HINE
3895,JESSICA HAGEDORN
3896,PHILIP K. DIKE
3897,GWEN LEE
3898,DORIS ELAINE SAUTER
3899,TIM PO
3900,BERNARD E. ROLLIN
3901,HELEN STAUFFER WINTER
3902,MAEVE BRENNAN
3903,MARY D. ROBERTSON
3904,CHERRIE MORAGA
3905,ANDREA CARLISLE
3906,MARY NARKIEWICZ
3907,MADONNA KOLBENSCHLAG
3908,MIMI LUEBBERMANN
3909,ARLENE S. SKOLNICK
3910,JEROME H. SKOLNICK
3911,BELLA ABZUG
3912,SUSAN BROWNMILLER
3913,ANNE WILSON SCHAEF
3914,CHARLES M. TATUM
3915,NICOLE BLACKMAN
3916,ROBIN BERNSTIEN
3917,SETH CLARK SILBERMAN
3918,RUTH BAETZ
3919,AMANDA DAVIS
3920,JYL LYNN FELMAN
3921,CYNTHIA KADOHATA
3922,MICHAEL E. GERBER
3923,JOHN ELDREDGE
3924,PADRIAC COLUM
3925,EILEEN CAMPBELL
3926,THOMAS R.P. MIELKE
3927,LUCIANO DE CRESCENZO
3928,LINDE BIRK
3929,MORTON RHUE
3930,A.A. ATTANASIO
3931,PATRICIA HEDGES
3932,PATRICIA H. HEDGES
3933,JOHN ANDREW STOREY
3934,WILLIAM BARRETT
3935,AMBER K
3936,MARY DAHEIM
3937,HOLLY-JANE RAHLENS
3938,MICHAEL DIBDIN
3939,ANTHONY BURGESS
3940,FYODOR DOSTOEVSKY
3941,CONSTANCE GARNETT
3942,JOSEPH FRANK
3943,JAMES RYAN
3944,CHICO BUARQUE
3945,ALISON ENTREKIN
3946,GREGORY RABASSA
3947,ELIZABETH FISHEL
3948,JANETTE TURNER HOSPITAL
3949,MIGUEL HERNANDEZ
3950,JODY SHIELDS
3951,ALEX CAPUS
3952,STEPHEN M. WYLEN
3953,BERNHARD W. ANDERSON
3954,KATHERYN PFISTERER DARR
3955,SHMULEY BOTEACH
3956,HERMAN MELVILLE
3957,TOM QUIRK
3958,JAMES PRESTON GIRARD
3959,MICHAEL HOROWITZ
3960,VICKI MARSHALL
3961,SYDNE HEATHER SCHINKEL
3962,THOMAS CHARLES SCHINKEL
3963,MELANIE RAWN
3964,JENNIFER ROBERSON
3965,KATE ELLIOTT
3966,ORHAN PAMUK
3967,ERDAG GOKNAR
3968,GOLDBERRY LONG
3969,KATHLEEN NORRIS
3970,ASHLEY WARLICK
3971,GORDON S. HAIGHT
3972,DINAH BIRCH
3973,KITTY RAY
3974,GERALDINE BROOKS
3975,P.C. CAST
3976,KARLA /LANSDOWNE/SAVE HOCKER
3977,JUDITH A. LANSDOWNE
3978,H
3979,SARAH GALLICK
3980,MAGGIE HABERMAN
3981,JEANE MACINTOSH
3982,P.B. RYAN
3983,MADDY HUNTER
3984,SHERRILYN KENYON
3985,JILL CHURCHILL
3986,JENNA MCKNIGHT
3987,KATIE MACALISTER
3988,EVELYN VAUGHN
3989,T.R. REID
3990,KINLEY MACGREGOR
3991,JULIA QUINN
3992,STEPHEN A. BLY
3993,WARREN DUNFORD
3994,ALBERT MURRAY
3995,ELIZABETH MCCRACKEN
3996,NADINE GORDIMER
3997,JOHN HERSEY
3998,KATE FLINT
3999,CHARLOTTE BRONTË
4000,MICHAEL MASON
4001,THOMAS L. LONG
4002,THERESA NELSON
4003,WILLIAM TAYLOR
4004,KRANDALL KRAUS
4005,BARRETT TILLMAN
4006,JOYCE M. ROCHE
4007,MARIE RODRIGUEZ
4008,PHYLLIS SCHNEIDER
4009,RITA CIRESI
4010,LEONARD B. SCOTT
4011,PATRICIA NELL WARREN
4012,ANTHONY BONNER
4013,JESS STEARN
4014,JEAN-CHRISTOPHE RUFIN
4015,TOREY HAYDEN
4016,ARTHUR CONAN DOYLE
4017,SAMUEL R. DELANY
4018,STEPHEN D. ALLEN
4019,BOB DAVIS
4020,SHIRLEY
4021,ALESIA HOLLIDAY
4022,BEATLES
4023,RICHARD N. PATTERSON
4024,RICHARD L. POLESE
4025,PEACE PILGRIM
4026,BARBARA SAVAGE
4027,LOREN EISELEY
4028,GALE E. CHRISTIANSON
4029,JAMES BANNON
4030,JAMES O'REILLY
4031,TARA AUSTEN WEAVER
4032,ANNE CALCAGNO
4033,LESLEY DOWNER
4034,DAVID GATES
4035,THOMAS SCOVILLE
4036,W. SOMERSET MAUGHAM
4037,SOMERSET MAUGHAM
4038,NANCY ALBERTS
4039,KAREN JEROME
4040,VALERIE CARNES
4041,BRUNO MADDOX
4042,SANDRA MAGSAMEN
4043,ROBERT CLAIBORNE
4044,HUGH PRATHER
4045,GERALD JAMPOLSKY
4046,ALICE RANDALL
4047,THOMAS TRYON
4048,L.P. HARTLEY
4049,PETER QUENNELL
4050,GERTRUD MUEL NELSON
4051,MICHAEL KUNZE
4052,JOHN G. FULLER
4053,CHARLES BARRY TOWNSEND
4054,BARBARA HOBERMAN LEVINE
4055,JIM DREAVER
4056,BARBARA GRAHAM
4057,VICTORIA ROBERTS
4058,KEVIN LEMAN
4059,LYDIA ADAMSON
4060,MARGOT ADLER
4061,TERENCE HANBURY WHITE
4062,KATHERINE MOSBY
4063,PHILIPPE DJIAN
4064,KARA DALKEY
4065,KIRSTY GUNN
4066,EDWARD GOREY
4067,MICK MIDDLES
4068,MELVYN BRAGG
4069,THOMAS MANN
4070,JOHN E. WOODS
4071,MICHAEL FRAYN
4072,STEVE JACKSON
4073,IAN LIVINGSTONE
4074,WILL RANDALL
4075,JAMES HAWES
4076,WILLIAM MAKEPEACE THACKERAY
4077,THOMAS DE QUINCEY
4078,ALAN RUSSELL
4079,DOUGLAS LINDSAY
4080,KATHRYN WESLEY
4081,RICHARD L. ZETTLER
4082,LEE HORNE
4083,ALEXANDRA FULLER
4084,BILL CLEAVER
4085,VERA CLEAVER
4086,CHRISTOPHER WRIGHT
4087,LINDA BOLTON
4088,DANA FACAROS
4089,THOMAS PARSONS
4090,LILY TUCK
4091,HAROLD TARRANT
4092,HUGH TREDENNIC
4093,FRANS HAACKEN
4094,ELIYAHU M. GOLDRATT
4095,JEFF COX
4096,BETTINE VON ARNIM
4097,TILL RAETHER
4098,ERICH KÄSTNER
4099,JAY PARINI
4100,ALIX KATES SHULMAN
4101,EMILY CARMICHAEL
4102,PHYLLIS A. WHITNEY
4103,MICHAEL WALLNER
4104,CORINA TETTINGER
4105,DAVID CONGALTON
4106,MARY ALICE MONROE
4107,DONALD E. KNUTH
4108,GRAHAM SALISBURY
4109,MARTINE BATES
4110,SARAH MASTERS BUCKEY
4111,ROBERT M. PIRSIG
4112,JACK HENRY ABBOTT
4113,MICHIO KAKU
4114,ROBERT O'KEEFE
4115,ZOLAR
4116,ELIZABETH CLARE PROPHET
4117,PATRICIA R. SPADARO
4118,LEWIS RICHMOND
4119,ECKHART TOLLE
4120,ERICH VON DANIKEN
4121,GENEVIEVE L. PAULSON
4122,JANE HOPE
4123,BORIN VAN LOON
4124,REV RAY T. MALBROUGH
4125,ISRAEL REGARDIE
4126,MELVIN MORSE
4127,FATHER OSCAR LUKEFAHR CM
4128,R.J. STEWART
4129,BROTHER LAWRENCE
4130,PHYLLIS GALDE
4131,JAN FRIES
4132,DENISE LINN
4133,JACK HAMM
4134,KATE HORSLEY
4135,GARY QUINN
4136,JONATHAN DEE
4137,MARIAN GREEN
4138,HORIK SVENSSON
4139,LLEWELLYN
4140,DONALD MICHAEL KRAIG
4141,ANDREW MCGAHAN
4142,KAY REDFIELD JAMISON
4143,GUY DAMIAN-KNIGHT
4144,EDWARD SHORTER
4145,ELLIOT PERLMAN
4146,JIM SCHUTZE
4147,MICHAEL DOBBS
4148,GEOFFREY CHAUCER - EDITED BY A.C. CAWLEY
4149,MINFONG HO
4150,NANCY MADORE
4151,URSULA K LE GUIN
4152,VIRGIL
4153,DAVID WEST
4154,JEAN RHYS
4155,WHITLEY STRIEBER
4156,KAREN HARPER
4157,AMY R. KAPLAN
4158,MICHAEL KELLER
4159,JIMMY THAPA
4160,RAYMOND BUCKLAND
4161,ANNA MAXTED
4162,JON HASSLER
4163,SHANNON DRAKE
4164,ROBERT KORNWISE
4165,LINDA GREENLAW
4166,SHELDON VANAUKEN
4167,SUSAN POLIS SCHUTZ
4168,STEPHEN SCHUTZ
4169,BRAUN LILIAN JACKSON
4170,ALISON FRASER
4171,ROBYN DONALD
4172,N. RICHARD NASH
4173,WAYNE W DYER
4174,FORD MADOX FORD
4175,BRANDON
4176,JAY BRANDON
4177,WILL HOBBS
4178,WITI TAME IHIMAERA
4179,LUIS SEPÚLVEDA
4180,FRANÇOIS MASPÉRO
4181,LANDOLL INC. 
4182,ALEXANDRA STODDARD
4183,MARC ROMANO
4184,MARGOT ANAND
4185,SCHOLASTIC BOOKS
4186,ELLEN MILES
4187,BEN M. BAGLIO
4188,MELINDA BLANCHARD
4189,ROBERT BLANCHARD
4190,ANTHONY GOTTLIEB
4191,RICHARD LITTLEJOHN
4192,KIMERON N. HARDIN
4193,MARC-EDOUARD NABE
4194,JOHN LANTIGUA
4195,RALPH WALDO EMERSON
4196,ROBERT SLATER
4197,JOHN GARDNER
4198,FRED VARGAS
4199,IRENE B. BRAND
4200,STANLEY APPELBAUM
4201,ADAM BARROW
4202,ANDREWS
4203,ANDREW CALCUTT
4204,ALEX FLINN
4205,IAN SMALL
4206,MICHAEL BERNSTEIN
4207,SCOTT ROBERTSON
4208,NICK DANZIGER
4209,MARY KAY ASH
4210,MARGUERITE KELLY
4211,ELIA PARSONS
4212,REBECCA HIRSH
4213,JUDITH ZIMMER
4214,DURELL GODFREY
4215,PATRICIA A. MCKILLIP
4216,HEINRICH BOLL
4217,CHRISTEL ROST
4218,DAMIEN SIMONIS
4219,DANIEL ROBINSON
4220,TONY WHEELER
4221,CYRIL COLLARD
4222,BRIGITTE CHABROL
4223,VALÉRIE MALFOY
4224,JEAN-NOËL SCHIFANO
4225,MAGNAN
4226,EUDORA WELTY
4227,VLADIMIR RADUNSKY
4228,BAGRAM IBATOULLINE
4229,SHELLEY MOORE THOMAS
4230,JENNIFER PLECAS
4231,CHRIS HEDGES
4232,JULIEN GRACQ
4233,JEROME KLAPKA JEROME
4234,FÉDOR DOSTOÏEVSKI
4235,ALAIN BESANÇON
4236,ALBERT MOUSSET
4237,MONTHERLANT
4238,PAM FRANKAU
4239,RICHARD FIRSTMAN
4240,JAMIE TALAN
4241,HAROLD ROBBINS
4242,SAM A.DONALDSON JR. 
4243,CHRISTINE MCGUIRE
4244,CARLA NORTON
4245,ALLAN ECKERT
4246,JACK WOMACK
4247,PIERRE PELOT
4248,ANNE DAMOUR
4249,STÉFAN ZWEIG
4250,DOMINIQUE AUTRAND
4251,CLIFFORD D. SIMAK
4252,JEROME K. JEROME
4253,GEORGES SIMENON
4254,ROSE-MARIE MAKINO-FAYOLLE
4255,L. SPRAGUE DE CAMP
4256,LIN CARTER
4257,AUGUST WILLIAM DERLETH
4258,SR. MARY JEAN DORCY
4259,J.N. WILLIAMSON
4260,GARY NULL
4261,SHARAN NEWMAN
4262,A E VAN VOGT
4263,BRADY
4264,EARL B. MCELFRESH
4265,ADAM BRAVER
4266,PIERS PAUL READ
4267,SYDNEY OMARR
4268,CARL PAYNE TOBEY
4269,LEONARD BARDEN
4270,CHARLES H. GOREN
4271,CAROLE BELLACERA
4272,PHILIPP VANDENBERG
4273,JEFFERY HUDSON
4274,BIRGIT SCHÖNBERGER
4275,ZOË JENNY
4276,A.L. HASKETT
4277,MARY JANE MAFFINI
4278,JUDITH ARNOLD
4279,BARBARA KEILER
4280,CHRISTOPHER PAUL CURTIS
4281,KARIN FOSSUM
4282,JOSEPH GARCIA
4283,BURTON WHITE
4284,YITTA HALBERSTAM
4285,JUDITH LEVENTHAL
4286,BERNIE S. SIEGEL
4287,MATT RIDLEY
4288,THOMAS K. LANDAUER
4289,SYED HUSSEIN ALATAS
4290,JENNIFER WORICK
4291,KERRY COLBURN
4292,ANNE HIGGINS
4293,MILLIE STAMM
4294,SUSAN OSTROV WEISSER
4295,MILLIE CRISWELL
4296,HEATHER MCNAMARA
4297,LOIS KEITH
4298,E.D.HIRSCH JR. 
4299,MARK FUHRMAN
4300,N COLLINS
4301,ALAN TITCHMARSH
4302,MILLIGAN
4303,STEPHEN FRY
4304,JONATHAN MILLER
4305,DAWNA WALTER
4306,MARK FRANKS
4307,BETTY BETHARDS
4308,JACLYN GRACE
4309,JAMES V. HART
4310,ALAN ALDRICH
4311,D H LAWRENCE
4312,FIONA WALKER
4313,LANCE ARMSTRONG
4314,SALLY JENKINS
4315,PAM YOUNG
4316,PEGGY JONES
4317,SENA JETER NASLUND
4318,ROY BLOUNT JR. 
4319,EDWARD ABBEY
4320,REDMOND O'HANLON
4321,EVAN HARRIS
4322,SHANG CHUN SHU CUN
4323,MATTHEW BUNSON
4324,PAGE BRYANT
4325,DENNIS WHOLEY
4326,JEROME CHARYN
4327,BARRY SEARS
4328,BILL LAWREN
4329,CHRISTIAN DE LA HUERTA
4330,MATTHEW FOX
4331,JIM MORRISON
4332,CHRISTINE WILTZ
4333,MICHAEL THOMAS FORD
4334,TOMMY TUNE
4335,STUART SMALLEY
4336,MARTIN
4337,KEN SPRAGUE
4338,ELAN GOLOMB
4339,ALICE A. BAILEY
4340,SUSAN FORWARD
4341,JIM DAVIS
4342,ANNE FINE
4343,JEAN BOOKER
4344,ALICE MARY CONNALLY FISK
4345,MICHAEL POLLAN
4346,PHYLLIS RICHMAN
4347,VALERIE WOLZIEN
4348,BOBBIE HINMAN
4349,MILLIE SNYDER
4350,BEVERLY WEST
4351,NANCY PESKE
4352,JEAN URE
4353,KARIN YAPALATER
4354,NANCY STAR
4355,JOANNA CARL
4356,LAURA VAN WORMER
4357,GINNA GRAY
4358,HELEN R MYERS
4359,MAIRA KALMAN
4360,TIBOR KALMAN
4361,STEVEN HELLER
4362,FRANK O. BRAYNARD
4363,TODD STRASSER
4364,PAMELA E. APKARIAN-RUSSELL
4365,MICHAEL WALLIS
4366,SUZANNE WALLIS
4367,ALEX KOTLOWITZ
4368,MICHAEL SAVAGE
4369,CANDICE BERGEN
4370,GEORGE MAIR
4371,G. GARFIELD CRIMMINS
4372,ANN LINNEA
4373,BARBARA SHER
4374,BARBARA SMITH
4375,FRITZ EICHENBERG
4376,PHOEBE MCPHEE
4377,STEPHEN FUENTES
4378,MELANIE MUNNELL
4379,WILSON RAWLS
4380,MARGARET PETERSON HADDIX
4381,WILLO DAVIS ROBERTS
4382,BARRY DENENBERG
4383,GARY A. LIPPINCOTT
4384,TOM BROKAW
4385,J. LAWLER
4386,FRED MUSTARD STEWART
4387,PHIL MCGRAW
4388,C.M. WOODHOUSE
4389,RUDOLFO ANAYA
4390,ANNE BARONE
4391,JOHN FORBES
4392,KAY ALLENBAUGH
4393,SONJA MASSIE
4394,SUSAN CAMPBELL BARTOLETTI
4395,JEFFREY D. GREENE
4396,STUART FRIEDMAN
4397,JOE KRAYNAK
4398,CASSANDRA KING
4399,JODI PICOULT
4400,STEPHEN L. CARTER
4401,ANCHEE MIN
4402,JILLIAN MEDOFF
4403,LISA GORNICK
4404,BETSY CARTER
4405,KYLE MILLS
4406,MARTIN J. SMITH
4407,THOMAS FRENCH
4408,NANCY TAYLOR ROSENBERG
4409,SHELBY YASTROW
4410,STANLEY POTTINGER
4411,AMANDA ASHLEY
4412,DAVID WILTSE
4413,SONIA ICILYN
4414,MCCOY JUDI
4415,CHARLAINE HARRIS
4416,SUZANNE FORSTER
4417,ALTON GANSKY
4418,PHILIP KERR
4419,STEF ANN HOLM
4420,JULIAN SYMONS
4421,BETTER HOMES AND GARDENS BOOKS
4422,LINDA HALLAM
4423,SWAMI PRABHAVANANDA
4424,FREDERICK MANCHESTER
4425,G &AMP; R PUBLISHING
4426,CLAIRE FOLKARD
4427,ABBY KANTER
4428,RAYMOND PIERSON
4429,PHIL GROSS
4430,MIKE GROSS
4431,NILO CRUZ
4432,REED ARVIN
4433,DAVID ROSENFELT
4434,GILES BLUNT
4435,STEPHEN FREY
4436,AUSTIN CLARKE
4437,SUE HENRY
4438,JAMES W. HALL
4439,VIRGINIA LANIER
4440,JAMES GRIPPANDO
4441,STEPHEN J. CANNELL
4442,STEPHEN CANNELL
4443,SHANE AND SHERIDAN
4444,JIM. SCREENPLAY BASED ON THE B
4445,HUGH COOK
4446,ALIEN STEVENS
4447,JOHN J. NANCE
4448,MATTHEW REILLY
4449,WILLIAM KENT KRUEGER
4450,MICHAEL MACDONALD MOONEY
4451,ALLEN DRURY
4452,MICHAEL DARKOW
4453,MARIA ELENA MORGAN
4454,MURRAY BAIL
4455,JIM KARAS
4456,GAY HENDRICKS
4457,MARILYN VOS SAVANT
4458,CURL
4459,MARTIN V. RICCARDO
4460,JANA MARCUS
4461,KATHERINE RAMSLAND
4462,RUTH MARAN
4463,GAIL TSUKIYAMA
4464,JEANNE KALOGRIDIS
4465,ANDREW X. PHAM
4466,CATHARINA DAY
4467,MALIKA OUFKIR
4468,MICHELE FITOUSSI
4469,ROS SCHWARTZ
4470,MCKAY JENKINS
4471,PATRICIA WYNN
4472,WILLIAM COHEN
4473,THERESA FOY DIGERONIMO
4474,MICHAEL ALEXANDER
4475,KJERSTI HOFF BAEZ
4476,RAY GRIGG
4477,PETER ALBANO
4478,ROD R. BUTTERWORTH
4479,MICKEY FLODIN
4480,ANDREA BOESHAAR
4481,JANE ORCUTT
4482,ASHLEY MCCONNELL
4483,MARGARET; WILLIAMS
4484,MICHAEL; HICKMAN
4485,TRACY; COPYR
4486,LUCRETIUS
4487,RONALD E. LATHAM
4488,JOHN GODWIN
4489,HORACE
4490,W.G. SHEPHERD
4491,PETER MANSFIELD
4492,PAUL HALPERN
4493,JAMES LOWDER
4494,JOHN KEEGAN
4495,G. LEE BOWIE
4496,ROBERT C. SOLOMON
4497,MEREDITH W. MICHAEL
4498,BILL POGUE
4499,RACHEL BELL
4500,HOWARD PEIPER
4501,DAVID NORBROOK
4502,H.R. WOUDHUYSEN
4503,ALICE NOTLEY
4504,L.E.MODESITT JR. 
4505,ROSEMARY EDMONDS
4506,GERARD DEL RE
4507,PATRICIA DEL RE
4508,TAISHA ABELAR
4509,CARLOS CASTENEDA
4510,MICHELE JAMAL
4511,DUONG THU HUONG
4512,PHAN HUY DUONG
4513,NINA MCPHERSON
4514,EMRYS JONES
4515,MICHAEL TANNER
4516,JOHN T. LAWRENCE
4517,FREDERICK BUSCH
4518,IAN KELLAM
4519,NIEN CHENG
4520,ANNIE DILLARD
4521,ANN HOOD
4522,P J O'ROURKE
4523,ANTONIO SKARMETA
4524,KATHERINE SILVER
4525,PAT BARKER
4526,MARTINA DEVLIN
4527,SANDRA FELTON
4528,ROSE MARIE NICHOLS MCGEE
4529,MAGGIE STUCKEY
4530,LINDA YANG
4531,ALICE BORCHARDT
4532,MARCELLE KARP
4533,DEBBIE STOLLER
4534,INGA MUSCIO
4535,CAROLINE G. MERCER
4536,KYLIE ADAMS
4537,SHERRYL WOODS
4538,CHRISTIE RIDGWAY
4539,PATRICIA CABOT
4540,DONNA GILLESPIE
4541,BEVERLY BRANDT
4542,LORI SCHILLER
4543,AMANDA BENNETT
4544,JOHN MILTON
4545,CHRISTOPHER RICKS
4546,UPTON SINCLAIR
4547,MORRIS DICKSTEIN
4548,MATTHEW J. BRUCCOLI
4549,EDMUND WILSON
4550,HAROLD M. SILVERMAN
4551,HENRY BLACKABY
4552,RICHARD BLACKABY
4553,SILVER RAVENWOLF
4554,MERLIN STONE
4555,MATTHEW WARD
4556,CHRISTOPHER HAMMOND
4557,JOHN HAWKES
4558,LINDSAY FAITH RECH
4559,STEFFIE HALL
4560,ELIZABETH YOUNG
4561,PAUL ROGAT LOEB
4562,ALEX KAVA
4563,ALAN LIGHTMAN
4564,JOSEPHINE TEY
4565,TODD KOMARNICKI
